<<<<<<< HEAD
video_id,like_count,view_count,comment_count
kJQP7kiw5Fk,52535750,8327443788,4228197
JGwWNGJdvx8,32322860,6149089079,1146124
RgKAFK5djSk,42261477,6108657915,2176982
OPf0YbXqDm0,21086058,5098308617,605165
09R8_2nJtjg,15906791,3972672437,418290
hT_nvWreIhg,17490699,3927234249,488705
CevxZvSJLk8,16595704,3918561114,774319
pRpeEdMmmQ0,21935987,3795484083,1314224
fRh_vgS2dFE,16306536,3741519222,868541
lp-EO5I60KA,14912600,3699957274,372170
0KSOMA3QBU0,17283707,3635555160,801348
2Vv-BfVoq4g,20500849,3611528253,508464
60ItHLz5WEA,27564824,3555455343,1264800
aJOTlE1K90k,21431546,3527222505,662057
YqeW9_5kURI,16948096,3507080772,454041
nfWlot6h_JM,13070570,3373043770,574303
e-ORhEE9VVg,15193336,3319473448,641031
YQHsXMglC9A,18651553,3110821457,945047
3AtDnEC4zak,14260720,3089650613,404566
kffacxfA7G4,24508861,3059103695,4820334
k2qgadSvNyU,17331378,2973069622,377005
papuvlVeZg8,13829479,2873499425,303876
pXRviuL6vMY,18887709,2784660244,628016
5GL9JoH4Sws,12327217,2783925824,473790
fLexgOxsZu0,14474446,2671542800,537193
2vjPBrBU-TM,12906816,2658311162,583396
7wtfhZwyrcc,21480198,2556384251,626758
PIh2xe4jnpk,11636647,2437282480,252300
rYEDA3JcQqw,12686430,2400199296,423007
rtOvBOTyX00,14683086,2368888701,497575
34Na4j8AVgA,11586660,2348220149,397403
lWA2pjMjpBs,11092140,2266908020,405823
YBHQbu5rbdQ,11712100,2231374489,338219
PMivT7MJ41M,13198176,2228537596,385466
8UVNT4wvIGY,15528774,2193491211,810226
IHNzOHi8sJs,23565035,2147877352,3274611
l0U7SxXHkPY,10075779,2144251080,226587
hLQl3WQQoQ0,10369523,2118503984,359664
8SbUC-UaAxE,7365784,2112083830,340374
tt2k8PGm-TI,14822207,2077378130,407012
q0hyYWKXF0Q,15481352,2074830935,377394
fKopy74weus,12534910,2070381051,373454
YykjpeuMNEk,14559841,1987837558,396290
5qm8PH4xAss,11879106,1936602854,314338
2S24-y0Ij3Y,25162607,1901385854,2480648
LjhCEhWiKXk,8158376,1898206825,245758
YVkUvmDQ3HY,13108691,1811839115,366821
L3wKzyIN1yk,11867547,1804729852,244723
1G4isv_Fylg,9029926,1804970641,351565
JRfuAukYTKg,8812476,1789458440,301010
=======
video_id,like_count,view_count,comment_count,wikipedia_category
kJQP7kiw5Fk,52535892,8327462895,4228213,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music']"
JGwWNGJdvx8,32323031,6149111376,1146128,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
RgKAFK5djSk,42261625,6108684337,2176991,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
OPf0YbXqDm0,21086135,5098326699,605167,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
09R8_2nJtjg,15906845,3972683769,418290,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
hT_nvWreIhg,17490770,3927249915,488705,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
CevxZvSJLk8,16595746,3918575077,774321,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
pRpeEdMmmQ0,21936094,3795505444,1314223,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America', 'https://en.wikipedia.org/wiki/Pop_music']"
fRh_vgS2dFE,16306588,3741530199,868546,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
lp-EO5I60KA,14912646,3699970328,372170,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
0KSOMA3QBU0,17283782,3635570667,801348,"['https://en.wikipedia.org/wiki/Hip_hop_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
2Vv-BfVoq4g,20501032,3611552785,508467,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
60ItHLz5WEA,27564943,3555467842,1264802,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
aJOTlE1K90k,21431594,3527234990,662057,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
YqeW9_5kURI,16948142,3507094863,454041,"['https://en.wikipedia.org/wiki/Electronic_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia', 'https://en.wikipedia.org/wiki/Pop_music']"
nfWlot6h_JM,13070635,3373053847,574304,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
e-ORhEE9VVg,15193429,3319491781,641033,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Pop_music']"
